name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,lifetime,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,marginal_cost_quadratic,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down
17,eGon2035,0,79588,power_to_O2,0.019,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.023490394939137148,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
18,eGon2035,0,79589,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.01577951939405055,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
19,eGon2035,0,79596,power_to_O2,0.016,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.020180695094637498,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
24,eGon2035,0,82088,central_heat_pump,5.028291963164332,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,5.028291963164332,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
25,eGon2035,0,82088,central_resistive_heater,1.0108017631268633,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.0108017631268633,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
27,eGon2035,1,43522,dsm,331.1373438817644,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,331.1373438817644,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
29,eGon2035,1,50687,central_heat_pump,0.11926292796083861,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.11926292796083861,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
30,eGon2035,1,50687,central_resistive_heater,0.01831146900822544,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.01831146900822544,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
33,eGon2035,1,50996,central_heat_pump,23.131321393068163,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,23.131321393068163,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
34,eGon2035,1,50996,central_resistive_heater,29.53960625436448,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,29.53960625436448,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
35,eGon2035,1,51031,central_heat_pump,0.5667099833866465,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.5667099833866465,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
36,eGon2035,1,51031,central_resistive_heater,0.09776829345987294,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.09776829345987294,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
38,eGon2035,1,51135,central_resistive_heater,0.05904621492118885,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.05904621492118885,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
39,eGon2035,1,51138,central_heat_pump,0.3479502781463687,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.3479502781463687,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
40,eGon2035,1,51138,central_resistive_heater,0.062858461615928,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.062858461615928,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
43,eGon2035,1,52066,rural_heat_pump,1796.9484263730637,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1796.9484263730637,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
44,eGon2035,1,69909,BEV charger,3375.623407959938,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,3375.623407959938,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
45,eGon2035,1,80023,power_to_O2,0.005,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.008134531064595009,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
46,eGon2035,1,80055,power_to_O2,0.013,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.016806735855915883,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
47,eGon2035,1,80057,power_to_O2,0.014,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.01790581438268556,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
48,eGon2035,1,80100,power_to_O2,0.01,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.013521542710334969,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
49,eGon2035,1,80101,power_to_O2,0.013,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.016806735480571138,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
50,eGon2035,1,80105,power_to_O2,0.015,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.019006194780959745,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
51,eGon2035,1,80107,power_to_O2,0.016,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.020107558519537373,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
52,eGon2035,1,80108,power_to_O2,0.022,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.02673202253938918,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
53,eGon2035,1,80109,power_to_O2,0.007,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.01026666924426097,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
54,eGon2035,1,80110,power_to_O2,0.01,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.013521071836835362,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
55,eGon2035,1,80111,power_to_O2,0.017,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.021210328439833254,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
56,eGon2035,1,80112,power_to_O2,0.014,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.017906146374721068,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
57,eGon2035,1,80113,power_to_O2,0.02,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.02452165742175013,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
58,eGon2035,1,80114,power_to_O2,0.007,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.010266577552230533,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
59,eGon2035,1,80115,power_to_O2,0.017,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.021210563899375007,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
60,eGon2035,1,80116,power_to_O2,0.009,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.012431785852831325,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
61,eGon2035,1,80117,power_to_O2,0.015,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.01900611471684676,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
62,eGon2035,1,80118,power_to_O2,0.014,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0179059024571029,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
63,eGon2035,1,80119,power_to_O2,0.009,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.012431711090666145,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
64,eGon2035,1,80120,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.01570926042770597,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
65,eGon2035,1,80121,power_to_O2,0.011,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.014614167510436257,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
66,eGon2035,1,80122,power_to_O2,0.005,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.008134249708110995,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
67,eGon2035,1,80123,power_to_O2,0.009,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.012431471180564806,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
68,eGon2035,1,80124,power_to_O2,0.014,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.017906126198675744,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
69,eGon2035,1,80125,power_to_O2,0.017,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.021210014384529442,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
70,eGon2035,1,80133,power_to_O2,0.01,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.01352130995818759,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
71,eGon2035,1,80134,power_to_O2,0.007,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.010266586231402273,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
72,eGon2035,1,80135,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.015709743352558106,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
73,eGon2035,1,80136,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.015709475130941116,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
74,eGon2035,1,80139,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.01570972378163946,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
75,eGon2035,1,80146,power_to_O2,0.01,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.013521479981044485,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
76,eGon2035,1,80147,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.01570946215774177,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
77,eGon2035,1,80148,power_to_O2,0.015,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.01900616566333197,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
78,eGon2035,1,80149,power_to_O2,0.006,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.009194993667832097,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
79,eGon2035,1,80150,power_to_O2,0.016,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.020108025507150108,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
80,eGon2035,1,80151,power_to_O2,0.006,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.009194901265345248,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
81,eGon2035,1,80152,power_to_O2,0.016,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.02010764989153521,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
82,eGon2035,1,80153,power_to_O2,0.009,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.012432022175971254,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
83,eGon2035,1,80154,power_to_O2,0.013,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.016807042580802317,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
84,eGon2035,1,80155,power_to_O2,0.013,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.016806900595388485,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
85,eGon2035,1,80156,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.01570937912817074,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
86,eGon2035,1,80157,power_to_O2,0.014,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.01790579548207936,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
87,eGon2035,1,80158,power_to_O2,0.014,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.017905920333775027,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
88,eGon2035,1,80159,power_to_O2,0.01,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.013521212806572865,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
89,eGon2035,1,80160,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.015709713503769585,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
90,eGon2035,1,80161,power_to_O2,0.018,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.022313621730899246,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
91,eGon2035,1,80162,power_to_O2,0.019,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.023417057509184668,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
92,eGon2035,1,80163,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.015709546728176288,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
93,eGon2035,1,80164,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.01570947095566305,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
94,eGon2035,1,80165,power_to_O2,0.011,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.01461420680631262,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
95,eGon2035,1,80166,power_to_O2,0.009,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.012431500228055377,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
96,eGon2035,1,80168,power_to_O2,0.015,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.019006132320545606,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
97,eGon2035,1,80169,power_to_O2,0.01,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.01352122202210994,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
98,eGon2035,1,80170,power_to_O2,0.011,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.014614215079145223,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
99,eGon2035,1,80173,power_to_O2,0.013,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.016806756126699483,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
100,eGon2035,1,80174,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.01570930876241169,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
101,eGon2035,1,80175,power_to_O2,0.009,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.012431909736957764,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
102,eGon2035,1,80178,power_to_O2,0.008,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.011346237846706905,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
103,eGon2035,1,80179,power_to_O2,0.009,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.012431578429720912,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
104,eGon2035,1,80204,power_to_O2,0.013,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.016807368246705878,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
105,eGon2035,1,80205,power_to_O2,0.009,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.01243209995154448,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
106,eGon2035,1,80206,power_to_O2,0.009,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.012431579944537096,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
107,eGon2035,1,80210,power_to_O2,0.01,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.013521162210486017,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
108,eGon2035,1,80455,power_to_O2,0.006,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.009195054813053953,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
109,eGon2035,1,80456,power_to_O2,0.008,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.011346200285939414,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
110,eGon2035,1,80457,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.015709798889347957,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
111,eGon2035,1,80458,power_to_O2,0.007,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.01026675727527163,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
112,eGon2035,1,80461,power_to_O2,0.007,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.010266652917351864,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
113,eGon2035,1,80462,power_to_O2,0.006,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.009195125063254147,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
114,eGon2035,1,80463,power_to_O2,0.006,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.009194891395095167,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
115,eGon2035,1,80465,power_to_O2,0.013,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.016806849992002597,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
116,eGon2035,1,80466,power_to_O2,0.013,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.01680711794963749,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
117,eGon2035,1,80467,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.015709348251609002,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
118,eGon2035,1,80468,power_to_O2,0.016,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.02010757322013042,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
119,eGon2035,1,80473,power_to_O2,0.01,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.013521529259678634,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
120,eGon2035,1,80477,power_to_O2,0.009,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.012431773807988593,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
121,eGon2035,1,80484,power_to_O2,0.011,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.014614033074061155,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
122,eGon2035,1,80689,power_to_O2,0.011,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0146139952677341,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
123,eGon2035,1,80690,power_to_O2,0.008,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.01134614352672475,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
124,eGon2035,1,80698,power_to_O2,0.014,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.017906351500232006,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
125,eGon2035,1,80701,power_to_O2,0.013,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.016806984706311343,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
126,eGon2035,1,80702,power_to_O2,0.009,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.012431704163965752,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
127,eGon2035,1,80708,power_to_O2,0.006,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.009194800815019286,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
128,eGon2035,1,80710,power_to_O2,0.006,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.009194798730668636,,2035.0,25.0,0.0,0.0,1.0,0.0,,,,,,,
145,eGon2035,1,81797,central_heat_pump,1.6028163931128683,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.6028163931128683,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
146,eGon2035,1,81797,central_resistive_heater,0.4919729603820886,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.4919729603820886,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
148,eGon2035,1,81799,central_heat_pump,0.0924913028832538,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.0924913028832538,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
149,eGon2035,1,81799,central_resistive_heater,0.03842473824506244,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.03842473824506244,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
151,eGon2035,1,81805,central_heat_pump,4.455415723140814,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,4.455415723140814,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
152,eGon2035,1,81805,central_resistive_heater,5.880151101173499,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,5.880151101173499,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
154,eGon2035,1,81813,central_heat_pump,0.34539788674716315,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.34539788674716315,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
155,eGon2035,1,81813,central_resistive_heater,0.1142573162890871,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.1142573162890871,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
157,eGon2035,1,81815,central_heat_pump,3.869488361281409,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.869488361281409,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
158,eGon2035,1,81815,central_resistive_heater,4.941586746768496,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,4.941586746768496,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
160,eGon2035,1,81816,central_heat_pump,4.656974757318394,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,4.656974757318394,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
161,eGon2035,1,81816,central_resistive_heater,0.848770318104957,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.848770318104957,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
163,eGon2035,1,81817,central_heat_pump,44.517264368623934,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,44.517264368623934,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
164,eGon2035,1,81817,central_resistive_heater,50.75861085598254,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,50.75861085598254,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
166,eGon2035,1,81820,central_heat_pump,0.46509056277045885,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.46509056277045885,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
167,eGon2035,1,81820,central_resistive_heater,0.1075071513738671,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.1075071513738671,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
169,eGon2035,1,81825,central_resistive_heater,0.0267281182524697,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.0267281182524697,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
171,eGon2035,1,81830,central_resistive_heater,0.005124647590429357,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.005124647590429357,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
173,eGon2035,1,81836,central_resistive_heater,0.12760607294255732,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.12760607294255732,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
175,eGon2035,1,81852,central_heat_pump,1.6446747321960313,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.6446747321960313,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
